stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,93.987305175554,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,3.20937342439823,0,4.27916456586431,11.7677025561269,16.0468671219912,0,9.6281202731947,0,0,7.48853799026255,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,0,10.7082647056265,5.35413235281323,4.01559926460992,1.33853308820331,12.0467977938298,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0,0.319949299554195,0.959847898662586,2.55959439643356,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0,0,0,1.91969579732517,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,1.6399639535923,0,1.09330930239487,2.18661860478973,16.9462941871204,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0
