stage,Cardiomyocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,4.08640457285017,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586
