stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,T.cell
24hpf,4.08640457285017,0,0,0,0,32.6912365828014,40.8640457285017,61.2960685927526,0,0
72hpf,0,0,1.06979114146608,0,0,1.06979114146608,8.55832913172862,2.13958228293216,1.06979114146608,0
21Day,0,1.33853308820331,0,1.33853308820331,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,1.91969579732517,0,0,0.639898599108391,0,0,0,0,0.319949299554195
22Month,0,0,0,0,0,0,0,0,0,3.82658255838203
