stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,40.8640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,28.8843608195841,0,0,0,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,0,0,0,1.33853308820331,0,0,20.0779963230496,0,1.33853308820331,56.2183897045389,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0,0.319949299554195,0.319949299554195,0.639898599108391,1.59974649777098,1.59974649777098,7.35883388974649,0,0.319949299554195,0.319949299554195,46.7125977349125,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.639898599108391,2.23964509687937
22Month,0,0.546654651197433,2.18661860478973,0,0,1.09330930239487,7.10651046556663,1.09330930239487,0.546654651197433,0.546654651197433,0,18.0396034895153,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0.546654651197433
