stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0
21Day,4.01559926460992,0,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,4.01559926460992,37.4789264696926,0,0,0,0,0
3Month,0,0.639898599108391,0,10.2383775857343,0,0.959847898662586,1.27979719821678,2.87954369598776,0,16.317414277264,4.15934089420454,0,5.43913809242132,0.959847898662586,3.51944229509615,2.87954369598776,3.19949299554195,1.27979719821678,0.639898599108391,1.27979719821678,1.27979719821678,0.319949299554195,0.959847898662586,1.59974649777098,0,0,4.15934089420454,569.189803906914,0.959847898662586,0.319949299554195,1.91969579732517,80.6272234876572,3.83939159465034
22Month,0,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0,0.546654651197433,0.546654651197433,9.8397837215538,0,0,3.2799279071846,0,0,2.18661860478973,1.09330930239487,0,1.09330930239487,0,0,0,0,0.546654651197433,15.3063302335281,0,0.546654651197433,189.689163965509,0.546654651197433,0,0,0,0
