stage,Epithelial.cell,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0
21Day,5.35413235281323,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,0,0
3Month,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0.639898599108391
22Month,0,0,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0,0
