stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,106.246518894105,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,3.20937342439823,0,4.27916456586431,0,0,0,32.0937342439823,17.1166582634572,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,9.36973161742315,0,4.01559926460992,4.01559926460992,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,9.36973161742315,0,2.67706617640661,0,9.36973161742315,13.3853308820331,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,6.07903669152971,0,0,0,1.91969579732517,0.319949299554195,0,4.15934089420454,0.639898599108391,0.319949299554195,1.91969579732517,0,1.59974649777098,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,1.59974649777098,0,0,0.319949299554195,0.959847898662586,0.639898599108391
22Month,0,1.09330930239487,3.82658255838203,0,0,0,1.09330930239487,1.6399639535923,1.09330930239487,8.1998197679615,0.546654651197433,0,0.546654651197433,0,0,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,1.09330930239487
