stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,4.09,28.6,16.35,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,16.05,3.21,0,5.35,9.63,8.56,0,0,0,0,0,1.07,0,1.07,0,3.21,20.33,4.28,12.84,0,1.07,0,1.07,2541.82,62.05,2.14,0,0,20.33,0,0,11.77,728.53,442.89,0,0,0,0
21Day,8.03,1.34,1.34,21.42,0,14.72,0,1.34,0,0,0,1.34,0,2.68,5.35,1.34,14.72,6.69,16.06,1.34,0,9.37,0,157.95,24.09,0,0,0,10.71,8.03,0,1.34,519.35,1112.32,1.34,0,0,5.35
3Month,0.32,1.28,0.64,6.72,0.64,0,0.64,0,0.96,1.92,0,111.98,2.56,0,6.4,1.28,2.88,1.28,3.2,1.92,0.32,5.44,2.24,3.84,0,1.28,0,0,0,2.24,112.94,0,3.84,0.64,0,1.6,32.95,1.28
22Month,0,1.09,1.09,6.56,0.55,0,0.55,0,0.55,30.61,1.64,58.49,2.19,0,8.2,0,0.55,1.09,3.28,0.55,1.64,10.39,0,6.01,0,0.55,0.55,1.09,0,0.55,77.62,1.09,198.44,0,0,0,0.55,0.55
