stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0
3Month,0,0.319949299554195,0,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,0.546654651197433,4.9198918607769,0.546654651197433,0.546654651197433,1.6399639535923,0,0.546654651197433,1.09330930239487,1.09330930239487,0,0,1.09330930239487,0,0
