stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,3.20937342439823,0,0,0,5.34895570733039,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,4.01559926460992,0,1.33853308820331,0,6.69266544101654,1.33853308820331,0,0,5.35413235281323,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0,0,4.15934089420454,0,0.639898599108391,2.23964509687937,0,13.4378705812762,5.43913809242132,0,3.19949299554195,0.959847898662586,0.959847898662586,2.55959439643356,1.59974649777098,0.639898599108391,0.959847898662586,0.959847898662586,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195,2.87954369598776,0,0.639898599108391,0.639898599108391,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,1.6399639535923,0,0.546654651197433,4.9198918607769,1.09330930239487,13.1197116287384,0,0,0.546654651197433,0,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433
