stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,1.27979719821678,0.319949299554195,9.91842828618006,0.639898599108391,5.43913809242132,0.319949299554195,0,0,0,0.319949299554195,5.43913809242132,0.319949299554195,2.87954369598776,0.319949299554195
22Month,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0
