stage,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,T.cell
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331
