stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,40.8640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,0,0,3.20937342439823,3.20937342439823,0,1.06979114146608,97.3509938734131,28.8843608195841,1.06979114146608,1.06979114146608,0,1.06979114146608,1.06979114146608,0,1.06979114146608
21Day,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,4.01559926460992,0,0,38.8174595578959,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0
22Month,0,1.09330930239487,0,68.3318313996792,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0
