stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,81.7280914570035,0,0,0,0
72hpf,0,5.34895570733039,0,0,0,0,1.06979114146608,3.20937342439823,1.06979114146608,5.34895570733039,1.06979114146608,44.9312279415753,20.3260316878555,1.06979114146608,2.13958228293216,0,0
21Day,1.33853308820331,5.35413235281323,1.33853308820331,4.01559926460992,0,0,0,4.01559926460992,0,9.36973161742315,0,18.7394632348463,9.36973161742315,0,1.33853308820331,2.67706617640661,2.67706617640661
3Month,0,0.639898599108391,0,0,0.639898599108391,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0
