stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,4.01559926460992,2.67706617640661,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,5.43913809242132,0,0.319949299554195,0.959847898662586,0,3.19949299554195,0,0,3.19949299554195,0.319949299554195,0.319949299554195,1.59974649777098,0.639898599108391,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,1.91969579732517
22Month,0,0,0,0,1.09330930239487,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0
