stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,102.16,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,24.52,0,0,0,0,0,20.43,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,7.49,1.07,0,13.91,66.33,9.63,0,0,0,0,0,0,0,0,0,0,1.07,111.26,0,155.12,0,0,1.07,0,95.21,37.44,0,1.07,193.63,0,0,2.14,0,0,8.56,0,0,0
21Day,5.35,1.34,0,8.03,87,2.68,0,1.34,0,0,0,0,1.34,0,2.68,5.35,1.34,37.48,2.68,291.8,1.34,1.34,46.85,0,124.48,6.69,0,1.34,68.27,12.05,0,4.02,2.68,6.69,2.68,1.34,0,0
3Month,0,2.24,0.32,50.87,19.52,0,0,2.24,2.24,0.96,9.28,0,12.8,3.52,1.6,7.36,4.48,73.91,5.44,382.98,37.43,0.32,6.4,3.2,2.88,0.64,0.32,0.32,7.36,2.56,17.28,0.32,0,0,0.96,4.16,2.56,2.56
22Month,0,1.64,0,14.76,7.65,0,1.09,0,0.55,0,3.83,3.83,16.4,0.55,2.73,3.83,0.55,24.05,4.37,213.2,9.29,1.09,6.56,0,5.47,0.55,0.55,1.09,7.11,0,2.73,0.55,4.92,0.55,6.56,0,0,1.09
