stage,Epithelial.cell,Hepatocyte,Immune.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,8.17280914570035,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,6.41874684879647,1.06979114146608,0,1.06979114146608,0
21Day,1.33853308820331,0,0,4.01559926460992,6.69266544101654,0,0,1.33853308820331,0
3Month,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0
