stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,9.6281202731947,4.27916456586431,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,2.23964509687937,0.319949299554195,0.319949299554195,2.55959439643356,0,0.639898599108391,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,0,0,1.91969579732517,0,4.15934089420454,0.319949299554195
22Month,0.546654651197433,0,0.546654651197433,4.37323720957947,0.546654651197433,1.6399639535923,0,1.6399639535923,0,0,0,0.546654651197433,1.6399639535923,0,0,0
