stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,24.518427437101,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,11.7677025561269,0,0,0,0,0,0,0,0,1.06979114146608,7.48853799026255,0,12.8374936975929,0,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,4.27916456586431,0,0,0,0,0,0
21Day,0,4.01559926460992,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,2.67706617640661,5.35413235281323,2.67706617640661,0,0,13.3853308820331,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0.959847898662586,7.67878318930069,0,0,0.639898599108391,2.23964509687937,7.35883388974649,0.959847898662586,0,1.59974649777098,0.319949299554195,4.79923949331293,8.95858038751747,4.15934089420454,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,0.959847898662586,0,15.6775156781556,1.27979719821678,1.27979719821678
22Month,1.09330930239487,7.10651046556663,0,0.546654651197433,0,0,27.8793872110691,0,1.09330930239487,1.6399639535923,0,1.09330930239487,8.74647441915893,1.6399639535923,0,2.18661860478973,0.546654651197433,0,0,0,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0
