stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,5.34895570733039,0,1.06979114146608,0,2.13958228293216,0,0,0
21Day,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,8.63863108796328,0.639898599108391,0.319949299554195,0,0.639898599108391,0,4.47929019375874,0.639898599108391,0.639898599108391,0.639898599108391,0,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0.639898599108391,0,0.319949299554195,0,4.15934089420454,0,0.319949299554195,140.457742504292,0.319949299554195
22Month,0.546654651197433,0,1.6399639535923,0,0,0,0,0.546654651197433,3.2799279071846,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,4.37323720957947,0,0,1.09330930239487,0
