stage,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,2.23964509687937,0.639898599108391,0.319949299554195,0.639898599108391,2.87954369598776,1.27979719821678,0,1.59974649777098,0.639898599108391,0.319949299554195,0.639898599108391,0,0.319949299554195,1.27979719821678,0.639898599108391,112.942102742631
22Month,0.546654651197433,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0,0
