stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,10.6979114146608,0,0,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0,9.59847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0.639898599108391,0,17.2772621759266,1.27979719821678,0,8.95858038751747,0.959847898662586,2.87954369598776,2.55959439643356,4.47929019375874,1.27979719821678,0.319949299554195,0.959847898662586,1.59974649777098,1.59974649777098,0,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0,0,0,1.27979719821678,0.639898599108391,0.639898599108391
22Month,0.546654651197433,0,0.546654651197433,7.65316511676407,0,0.546654651197433,0,3.2799279071846,3.82658255838203,4.9198918607769,40.4524441886101,2.18661860478973,0.546654651197433,4.9198918607769,0,1.6399639535923,2.18661860478973,6.5598558143692,0,2.73327325598717,1.09330930239487,0,2.18661860478973,0,2.18661860478973,0,0,0.546654651197433,0.546654651197433,3.82658255838203,0,1.09330930239487,0.546654651197433,0,1.09330930239487
