stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,4.27916456586431,1.06979114146608,0,12.8374936975929,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,9.36973161742315,0,0,0,1.33853308820331,0,0,24.0935955876595,0,0,0,2.67706617640661
3Month,5.11918879286713,0.959847898662586,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,0,1.59974649777098,0,0,0.319949299554195,0.319949299554195,0.639898599108391,26.5557918629982,10.8782761848426,1.59974649777098,0.319949299554195,0.639898599108391,0,0.639898599108391,0.639898599108391,0.959847898662586,0.959847898662586,2.55959439643356,0.639898599108391
22Month,3.2799279071846,0,0,0,1.09330930239487,0,0,0.546654651197433,2.73327325598717,0.546654651197433,1.6399639535923,0,0,0,15.3063302335281,2.73327325598717,1.6399639535923,0,0,0,0,0.546654651197433,2.73327325598717,1.09330930239487,0.546654651197433,0
