stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,12.26,0,0,0,0,12.26,53.12,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,3.21,1.07,0,3.21,1.07,0,0,0,0,0,0,0,0,0,0,0,6.42,0,7.49,0,0,0,0,20.33,11.77,1.07,1.07,8.56,0,0,5.35,0,2.14,0,0,0,0
21Day,8.03,0,0,17.4,2.68,8.03,0,0,1.34,1.34,0,1.34,0,4.02,0,2.68,8.03,4.02,22.76,0,0,2.68,0,22.76,16.06,0,1.34,6.69,1.34,0,1.34,1.34,2.68,0,0,0,0
3Month,0,1.92,0.32,30.4,0.32,0,0.32,0.32,1.6,1.92,0,6.72,1.92,0.64,10.56,1.92,9.6,0.96,9.6,0.64,0.32,0.96,0.96,0.32,0.32,0.96,0,0.32,0.96,1.92,0,0.32,0,0.32,2.88,1.28,3.52
22Month,0,7.65,2.19,17.49,0,0,1.09,0.55,2.73,5.47,3.83,86.92,2.19,4.92,12.03,0.55,2.19,6.01,20.77,0.55,6.01,2.73,0,2.73,0.55,3.28,4.37,1.09,0,0,0.55,1.64,0,0,1.09,0,3.83
