stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,4.09,0,0,0,0,0,0,0,0,0,0,0,12.26,0,4.09,0,0,0,0,8.17,0,69.47,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,17.12,234.28,2.14,0,0,1.07,1.07,0,0,0,0,2.14,288.84,64.19,0,10.7,0,5.35,0,3.21,39.58,17.12,12.84,0,0,6.42,1.07,0,0,2.14,0,0,0,0,0,0
21Day,18.74,4.02,144.56,218.18,266.37,34.8,0,4.02,64.25,9.37,0,17.4,0,10.71,900.83,8.03,76.3,24.09,44.17,1.34,1.34,42.83,0,57.56,21.42,74.96,1.34,0,26.77,38.82,0,2.68,13.39,9.37,9.37,6.69,0,0,12.05
3Month,5.12,18.88,233.56,1309.87,62.39,0,19.52,2.24,1324.91,63.03,0.32,323.15,87.35,3.52,4344.91,26.24,55.35,152.94,79.35,18.88,1.6,1455.77,15.04,10.56,3.2,295.95,11.84,0,2.56,40.63,0.32,39.67,6.4,0.64,0,1.28,16.64,50.55,51.51
22Month,1.64,10.93,305.58,451.54,21.87,0,6.56,2.73,596.4,32.8,12.03,266.22,9.84,4.37,4829.69,4.37,9.84,41.55,27.33,2.19,10.93,700.81,0,2.19,0,202.26,7.65,2.19,0.55,8.75,0,7.65,5.47,1.64,0,0.55,1.64,0,14.21
