stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,62.0478862050325,0,0,0,4.27916456586431,5.34895570733039,0,0,52.4197659318378,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,8.03119852921984,0,2.67706617640661,0,4.01559926460992,0,0,0,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,261.013952199645,0,9.36973161742315,0,6.69266544101654,4.01559926460992,0,0,115.113845585484,6.69266544101654,0,0,1.33853308820331,4.01559926460992,4.01559926460992,4.01559926460992,0,1.33853308820331
3Month,0.319949299554195,2.87954369598776,0,9.59847898662586,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,11.8381240835052,0,10.2383775857343,2.87954369598776,0,3.19949299554195,4.79923949331293,4.47929019375874,317.709654457316,154.535511684676,10.5583268852884,1.59974649777098,2.23964509687937,0.639898599108391,0.319949299554195,0,45.4328005366958,0.319949299554195,2.55959439643356,0,0,0,4.15934089420454,10.5583268852884,0.319949299554195,3.83939159465035
22Month,0.546654651197433,1.09330930239487,0.546654651197433,4.37323720957947,0,0,0.546654651197433,0,0,0,0,1.09330930239487,15.3063302335281,0.546654651197433,0,1.09330930239487,1.6399639535923,2.18661860478973,108.784275588289,18.5862581407127,2.18661860478973,0.546654651197433,0,1.09330930239487,0,1.6399639535923,29.5193511646614,1.6399639535923,1.6399639535923,1.09330930239487,0,0,0,2.73327325598717,0,1.09330930239487
