stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,1.91969579732517,18.8770086736975,2.87954369598776,0,74.8681360956817,0.959847898662586,11.1982254843968,0.639898599108391,0,2.55959439643356,0.639898599108391,2.87954369598776,1.59974649777098,1.27979719821678,0.319949299554195,0,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,1.27979719821678,0.319949299554195,0.639898599108391,0.959847898662586
22Month,0.546654651197433,0.546654651197433,3.2799279071846,0.546654651197433,0,4.9198918607769,0,14.7596755823307,0,0,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,1.6399639535923,0,0,0.546654651197433,0,0
