stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,16.35,12.26,0,0,0,0,171.63,1185.06,0,0,0,8.17,0,0,0,0,0,4.09,0,0,0
72hpf,99.49,19.26,0,51.35,6.42,85.58,0,0,0,2.14,0,0,0,2.14,0,19.26,138,19.26,151.91,0,3.21,4.28,3.21,12244.83,1127.56,1.07,2.14,0,221.45,7.49,0,54.56,17.12,10.7,18.19,0,0,0
21Day,56.22,6.69,5.35,61.57,1.34,113.78,0,8.03,0,2.68,0,16.06,6.69,17.4,4.02,14.72,37.48,17.4,311.88,0,0,26.77,0,3826.87,310.54,5.35,0,0,333.29,99.05,4.02,38.82,16.06,33.46,17.4,0,0,17.4
3Month,0,1.92,0.32,4.8,0,0,0,0,0.64,2.56,0,13.12,1.92,0,2.88,0.96,1.28,2.24,84.79,1.28,0,2.24,0.64,6.72,1.28,0.64,0,0,0,0.32,4.16,2.56,0,0,1.6,0.32,0.64,4.16
22Month,0,0.55,0.55,8.75,0,0,0.55,0,0.55,5.47,10.93,74.35,2.73,1.64,7.11,0.55,1.64,4.37,130.65,1.09,2.19,1.09,0,5.47,0,1.09,0,0.55,0,0,2.73,4.37,0.55,0,1.09,0,0,1.64
