stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3955.63962651897,12.2592137185505,0,106.246518894105,0,0,0,0,53.1232594470523,0,0,0,0,12.2592137185505,232.92506065246,12.2592137185505,118.505732612655,0,0,0,4.08640457285017,12.2592137185505,314.653152109463,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,1250.58584437385,0,0,27.814569678118,13.907284839059,5.34895570733039,0,0,0,0,0,0,0,10.6979114146608,181.864494049233,0,12.8374936975929,0,5.34895570733039,0,0,125.165563551531,54.55934821477,2.13958228293216,4.27916456586431,24.6051962537198,7.48853799026255,0,10.6979114146608,2.13958228293216,2.13958228293216,0,0,0,0
21Day,1096.25859923851,1.33853308820331,0,135.191841908534,6.69266544101654,13.3853308820331,5.35413235281323,1.33853308820331,0,5.35413235281323,0,30.7862610286761,0,0,89.6817169096216,5.35413235281323,37.4789264696926,0,0,6.69266544101654,0,26.7706617640661,22.7550624994562,0,1.33853308820331,8.03119852921984,18.7394632348463,4.01559926460992,1.33853308820331,2.67706617640661,10.7082647056265,1.33853308820331,0,0,2.67706617640661
3Month,12.1580733830594,0,0.319949299554195,16.9573128763724,0.639898599108391,0,0,0.319949299554195,0,4.47929019375874,2.55959439643356,0.319949299554195,1.91969579732517,0.639898599108391,15.3575663786014,0.959847898662586,1.59974649777098,0.319949299554195,0,0,0.319949299554195,1.59974649777098,0.639898599108391,0,0.319949299554195,0.319949299554195,0.639898599108391,27.1956904621066,0,0,0,0,1.27979719821678,4.79923949331293,0.639898599108391
22Month,1.6399639535923,1.6399639535923,0,8.1998197679615,1.6399639535923,0,0,1.6399639535923,0,12.573056977541,0,0.546654651197433,3.2799279071846,0.546654651197433,3.82658255838203,4.37323720957947,2.18661860478973,0,0,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,0,0,10.9330930239487,0,0.546654651197433,0,0,0,0.546654651197433,0
