stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Ionocyte,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Smooth.muscle.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,32.6912365828014,0,0,0
72hpf,1.06979114146608,3.20937342439823,0,2.13958228293216,0,1.06979114146608,0,1.06979114146608,6.41874684879647,1.06979114146608,2.13958228293216,0
21Day,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0,0.959847898662586,0,0.959847898662586,0,0.319949299554195,0,0,0,0,0.319949299554195
22Month,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0
