stage,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,8.17280914570035,0
72hpf,1.06979114146608,0,0,0,0,2.13958228293216,1.06979114146608,0
21Day,4.01559926460992,0,1.33853308820331,0,1.33853308820331,2.67706617640661,1.33853308820331,0
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433
