stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,12.26,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,4.09,20.43,16.35,77.64,0,0,0,0,57.21,314.65,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
72hpf,40.65,13.91,0,39.58,11.77,11.77,0,1.07,0,0,0,0,0,0,2.14,1.07,22.47,129.44,3.21,120.89,0,8.56,6.42,1.07,562.71,162.61,1.07,2.14,0,99.49,6.42,0,3.21,29.95,1.07,0,6.42,0,0,0
21Day,58.9,12.05,1.34,176.69,1.34,44.17,0,28.11,0,0,6.69,1.34,9.37,1.34,22.76,4.02,9.37,53.54,13.39,346.68,4.02,0,29.45,2.68,261.01,84.33,4.02,1.34,0,104.41,28.11,0,17.4,13.39,9.37,13.39,0,4.02,0,5.35
3Month,3.2,18.56,2.88,268.12,2.24,0,3.2,4.48,1.6,16,66.23,0.64,285.07,14.4,11.2,79.99,22.08,100.78,37.75,166.37,45.43,1.28,13.76,16.32,17.28,3.52,16.96,10.24,0,8,11.52,0.32,645.34,3.84,0.64,0,1.92,27.84,91.51,42.87
22Month,2.73,15.85,6.56,71.61,1.64,0,1.09,3.83,0,13.12,36.63,24.05,317.61,9.29,29.52,94.02,4.37,25.69,47.01,160.72,6.56,8.2,10.39,1.64,15.85,3.83,19.68,11.48,3.28,8.2,0.55,0,196.8,17.49,5.47,0,0,2.19,0.55,16.4
