stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,8.17280914570035,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,47.0708102245074,3.20937342439823,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,9.36973161742315,5.35413235281323,0,0,0
3Month,0,0.639898599108391,0,0.319949299554195,0,0.959847898662586,0.319949299554195,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0.959847898662586,0.319949299554195
22Month,0,0,0,0,0.546654651197433,2.18661860478973,0,0,0,0,0,0,0,0,0,0,0
