stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,612.96,2255.7,0,715.12,36.78,24.52,0,8.17,0,0,0,81.73,0,0,12.26,4.09,183.89,388.21,555.75,2300.65,0,0,0,4.09,3048.46,151932.52,53.12,0,0,216.58,4.09,0,0,53.12,0,0,208.41,0,0,0
72hpf,3177.28,1176.77,1.07,967.09,340.19,1485.94,0,18.19,1.07,28.88,0,2.14,11.77,0,48.14,5.35,350.89,2370.66,250.33,2656.29,1.07,95.21,98.42,20.33,166181.36,56034.59,80.23,978.86,0,3146.26,43.86,0,2.14,11510.95,124.1,147.63,253.54,0,0,0
21Day,890.12,341.33,48.19,837.92,58.9,872.72,0,128.5,4.02,42.83,0,0,87,13.39,283.77,179.36,73.62,495.26,211.49,2014.49,2.68,1.34,131.18,4.02,31197.19,12728.11,68.27,523.37,0,546.12,1040.04,0,1.34,2478.96,144.56,338.65,108.42,4.02,0,198.1
3Month,16.64,637.66,1.6,49.91,6.08,0,2.24,1.28,12.16,41.59,0.64,0,44.79,18.56,2.56,21.12,4.8,17.92,16.64,745.16,41.27,0.32,43.51,4.16,195.81,112.94,35.19,212.77,0,5.12,4.8,0.32,20.48,31.99,1.6,0,8.32,28.8,9.92,24
22Month,10.93,1325.64,1.64,46.47,10.39,0,12.03,2.19,19.13,153.61,13.67,0,231.23,28.43,67.24,22.96,3.28,15.85,65.6,1150.16,13.67,7.11,68.33,0.55,278.25,117.53,102.77,631.93,4.37,2.73,4.37,0,26.79,113.7,4.92,0,7.11,12.03,0,35.53
