stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,4.08640457285017,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0.639898599108391,1.27979719821678,0.319949299554195,0.639898599108391
22Month,0,0,0,0,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0
