stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,0,0
21Day,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0
3Month,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.959847898662586
22Month,0,0,1.09330930239487,0,0,0,0,0,1.09330930239487,0
