stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,4.09,0,28.6,0,0,0,0,0,0,0,0,16.35,0,0,0,0,8.17,16.35,8.17,102.16,0,0,4.09,0,36.78,514.89,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,14.98,8.56,0,25.67,12.84,10.7,0,1.07,0,0,1.07,0,0,0,0,0,0,6.42,33.16,1.07,173.31,0,0,5.35,0,179.72,446.1,0,0,0,163.68,0,0,34.23,0,1.07,3.21,0,0,0
21Day,29.45,1.34,0,58.9,1.34,73.62,0,32.12,0,1.34,0,0,0,1.34,2.68,9.37,0,6.69,37.48,5.35,107.08,0,0,14.72,0,48.19,112.44,0,0,0,50.86,10.71,0,2.68,4.02,1.34,0,0,0,8.03
3Month,1.28,8.32,1.6,73.27,0.64,0,1.92,3.84,0,17.6,22.4,0.32,0,73.91,26.88,7.68,13.76,11.84,9.92,21.44,39.03,22.72,0,6.72,6.72,9.6,2.24,7.04,0.96,0,1.6,3.84,16.64,0.32,0,0,0.32,10.56,5.44,23.68
22Month,0.55,44.83,3.28,59.59,1.09,0,3.28,4.37,0.55,12.57,37.72,36.08,0,758.21,12.03,10.93,22.96,3.28,5.47,45.37,48.65,2.19,18.04,6.01,1.64,5.47,4.92,7.11,2.73,2.19,0.55,0.55,4.37,6.56,1.64,0,0.55,6.01,0,17.49
