stage,Cardiomyocyte,Endothelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Radial.glia
24hpf,0,0,0,4.08640457285017,8.17280914570035,20.4320228642509,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0
