stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,85.81,0,0,0,0,0,0,0,0,0,0,0,0,4.09,506.71,81.73,8.17,0,0,0,4.09,12.26,77.64,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,3.21,0,29.95,0,5.35,0,0,0,0,2.14,0,0,0,1.07,0,10.7,273.87,3.21,10.7,0,0,1.07,0,29.95,13.91,0,0,0,11.77,0,0,3.21,0,0,1.07,0,0,0
21Day,21.42,5.35,4.02,1124.37,4.02,41.49,0,5.35,0,1.34,2.68,0,4.02,2.68,12.05,14.72,16.06,1752.14,8.03,40.16,0,0,13.39,0,48.19,13.39,0,6.69,0,36.14,30.79,1.34,6.69,8.03,14.72,2.68,0,0,13.39
3Month,0.64,6.08,2.56,364.74,0.32,0,0.64,0.64,0.96,19.52,55.67,1.28,97.9,50.55,1.28,45.75,4.16,111.98,36.47,122.22,40.31,0,29.44,2.56,2.56,0.32,3.52,3.52,0,1.92,3.84,4.16,0.96,0,0,0.32,9.92,3.2,14.4
22Month,1.64,10.93,21.32,96.76,0.55,0,4.37,1.64,2.73,25.69,247.63,3.83,260.75,71.07,1.64,78.17,3.28,71.07,180.94,211.01,5.47,3.28,14.76,1.09,2.73,1.09,3.28,2.73,0.55,2.19,2.73,3.28,1.64,0.55,0,1.09,1.09,0.55,5.47
