stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,0,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,4.01559926460992,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,1.27979719821678,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,3.19949299554195,0.319949299554195,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,16.9462941871204,0,2.18661860478973,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,10.9330930239487,0,0
