stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,318.74,4.09,0,12.26,0,0,0,0,0,0,0,0,4.09,4.09,0,0,0,12.26,4.09,0,4.09,0,0,0,0,4.09,57.21,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,126.24,7.49,0,2.14,1.07,3.21,0,0,0,0,0,0,0,0,0,0,0,2.14,3.21,0,12.84,0,0,2.14,0,40.65,12.84,0,3.21,13.91,0,0,2.14,0,1.07,2.14,0,0,0
21Day,92.36,1.34,1.34,18.74,0,4.02,0,2.68,0,1.34,0,0,0,1.34,0,2.68,0,1.34,14.72,1.34,107.08,0,0,17.4,2.68,41.49,8.03,2.68,33.46,12.05,9.37,1.34,2.68,2.68,4.02,1.34,0,0,0
3Month,1.6,2.56,0,26.24,0,0,0.96,0,0.32,0.64,1.28,0,0,12.48,1.28,0,3.2,14.4,4.16,1.6,11.52,5.12,0,15.68,15.04,0.96,0.32,2.24,8.32,1.6,0.64,26.88,2.56,0,0,0,12.8,16.32,0.64
22Month,0,1.09,0,14.21,0,0,1.09,0,0,0.55,1.09,1.09,0,66.15,0,0.55,2.19,0.55,0,2.19,9.29,1.09,1.64,4.92,1.09,0,0,1.64,1.64,0,0,10.39,2.19,0,0,0,1.09,0,0
