stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0
72hpf,2.13958228293216,1.06979114146608,0,0,0,0,0,1.06979114146608,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331,4.01559926460992,2.67706617640661
