stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,0,24.518427437101,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,17.1166582634572,11.7677025561269,0,1.06979114146608,0,0,0,62.0478862050325,5.34895570733039,8.55832913172862,0,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,5.35413235281323,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,78.9734522039951,2.67706617640661,0,1.33853308820331,0,0,0,32.1247941168794,2.67706617640661,2.67706617640661,0,0,1.33853308820331,0,5.35413235281323,0,0,0,0,0
3Month,0.319949299554195,1.59974649777098,2.55959439643356,39.9936624442744,0.959847898662586,0,2.23964509687937,0.639898599108391,0.319949299554195,3.51944229509615,5.75908739197552,1.91969579732517,352.904077408278,6.07903669152971,0,80.3072741881031,367.621745187771,9.27852968707167,6.7189352906381,10.2383775857343,0.639898599108391,0,3.51944229509615,123.500429627919,2.23964509687937,0,1.59974649777098,0.319949299554195,0.319949299554195,3.51944229509615,29.7552848585402,0.639898599108391,0,2.23964509687937,24.9560453652272,3.19949299554195
22Month,0.546654651197433,4.37323720957947,3.2799279071846,75.4383418652458,1.09330930239487,0,2.18661860478973,0.546654651197433,0,4.9198918607769,30.6126604670563,4.37323720957947,346.579048859173,6.5598558143692,2.18661860478973,126.823879077805,225.221716293343,3.82658255838203,13.6663662799358,12.573056977541,0,3.2799279071846,2.73327325598717,38.8124802350178,2.18661860478973,0,2.73327325598717,0,0,1.09330930239487,47.0123000029793,0.546654651197433,0.546654651197433,0,0,4.37323720957947
