stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,1.06979114146608,0,0,3.20937342439823,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,0,5.35413235281323,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,6.69266544101654,0,4.01559926460992,1.33853308820331,2.67706617640661,0,0,0,0,2.67706617640661,0,0,0,4.01559926460992,0,1.33853308820331,0,0,0,0
3Month,0,16.9573128763724,11.8381240835052,0,0,1.91969579732517,12.1580733830594,3.19949299554195,0,119.980987332823,3.83939159465034,0.959847898662586,374.020731178854,0.319949299554195,1.59974649777098,2.55959439643356,5.75908739197552,0.639898599108391,0.319949299554195,0.639898599108391,2.55959439643356,0.959847898662586,0,0.639898599108391,0,0.959847898662586,3.51944229509615,77.7476797916695,0.639898599108391,0.319949299554195,47.0325470344667,3.51944229509615
22Month,1.6399639535923,20.7728767455025,5.46654651197433,0,0,0,14.2130209311333,4.37323720957947,2.18661860478973,119.17071396104,0,0.546654651197433,533.534939568695,0,1.09330930239487,3.2799279071846,3.2799279071846,0,2.73327325598717,0.546654651197433,0,0.546654651197433,0,2.73327325598717,0.546654651197433,0.546654651197433,0,11.4797476751461,0,0,0,0
