stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,0,8.55832913172862,4.27916456586431,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,9.36973161742315,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,0,0,0.319949299554195,0,10.2383775857343,0,0.319949299554195,0.639898599108391,0.959847898662586,0,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0,0,0,0.546654651197433,7.10651046556663,0.546654651197433,0,0,2.18661860478973,0.546654651197433,0,0.546654651197433,0,0,0,14.7596755823307,0,0,0,0,0.546654651197433
