stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,0,12.2592137185505,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,70.6062153367612,0,0,0,0,0,0,0,0,0,5.34895570733039,3.20937342439823,1.06979114146608,0,0,0,0,7.48853799026255,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0
21Day,14.7238639702364,0,0,4.01559926460992,0,0,1.33853308820331,0,1.33853308820331,0,8.03119852921984,9.36973161742315,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.959847898662586,0.319949299554195,0.959847898662586,2.55959439643356,0,0.319949299554195,5.11918879286713,1.59974649777098,0.319949299554195,2.23964509687937,2.87954369598776,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0,0.639898599108391,0
22Month,0,0.546654651197433,0.546654651197433,4.37323720957947,1.6399639535923,2.73327325598717,26.7860779086742,1.09330930239487,0.546654651197433,3.2799279071846,1.09330930239487,0.546654651197433,1.09330930239487,1.6399639535923,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433
