stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.5552823113031,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,5.34895570733039,2.13958228293216,0,0,0,0,0,0,0,0,11.7677025561269,0,0,0,4.27916456586431,6.41874684879647,0,28.8843608195841,0,0,8.55832913172862,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0,0,0,0,28.1091948522695,0,0,0,1.33853308820331,0,0,21.4165294112529,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0
3Month,0,0.639898599108391,0,1.27979719821678,0,0,0,0,1.91969579732517,0.639898599108391,1.27979719821678,0.639898599108391,0.959847898662586,2.23964509687937,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,2.55959439643356,0,0,0,0.639898599108391
22Month,0,0,0.546654651197433,1.09330930239487,0,1.09330930239487,1.6399639535923,1.09330930239487,16.399639535923,0.546654651197433,3.2799279071846,0,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0
