stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,11.7677025561269,2.13958228293216,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,7.48853799026255,0,1.06979114146608,0,0,0,207.539481444419,13.907284839059,4.27916456586431,0,13.907284839059,0,0,2.13958228293216,0,0,2.13958228293216,0,0,0
21Day,26.7706617640661,1.33853308820331,0,53.5413235281323,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,4.01559926460992,0,0,4.01559926460992,1.33853308820331,29.4477279404728,0,0,0,105.744113968061,6.69266544101654,1.33853308820331,2.67706617640661,30.7862610286761,2.67706617640661,2.67706617640661,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0
3Month,0.319949299554195,7.99873248885489,3.51944229509615,48.6322935322377,0.639898599108391,0,0.639898599108391,0.319949299554195,0.959847898662586,2.55959439643356,0,8.63863108796328,1.59974649777098,0.319949299554195,0.959847898662586,2.23964509687937,31.9949299554195,0.959847898662586,28.4754876603234,3.51944229509615,1.59974649777098,0.319949299554195,4.79923949331293,0,1.27979719821678,1.59974649777098,6.39898599108391,0.959847898662586,14.0777691803846,0.639898599108391,0,0,0.639898599108391,1.59974649777098,4.47929019375874,2.87954369598776
22Month,0,22.9594953502922,8.1998197679615,15.8529848847256,0,0,0.546654651197433,0,3.2799279071846,3.2799279071846,1.09330930239487,32.799279071846,1.6399639535923,0.546654651197433,3.2799279071846,0.546654651197433,10.9330930239487,2.18661860478973,47.5589546541767,1.09330930239487,0.546654651197433,0,3.2799279071846,1.09330930239487,3.82658255838203,4.37323720957947,9.8397837215538,0,4.37323720957947,3.2799279071846,3.2799279071846,0,1.09330930239487,0,0,2.18661860478973
