stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,12.2592137185505,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,3.20937342439823,2.13958228293216,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,2.87954369598776,0.319949299554195,0.959847898662586,0.639898599108391,144.297134098942,1.27979719821678,2.55959439643356,0,1.59974649777098,0.959847898662586,1.59974649777098,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,2.23964509687937,2.55959439643356,0.639898599108391,0.959847898662586,1.27979719821678
22Month,0,1.09330930239487,0,0.546654651197433,0,33.3459337230434,0,2.73327325598717,0,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0,0,4.37323720957947,0,0,0
