stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,89.9,159.37,0,641.57,0,4.09,0,4.09,0,0,0,12.26,0,0,8.17,4.09,32.69,12.26,576.18,453.59,0,0,0,0,322.83,641.57,8.17,0,0,12.26,0,0,0,0,0,0,16.35,0,0,0
72hpf,13.91,458.94,0,101.63,3.21,84.51,0,0,0,0,0,0,0,0,18.19,0,63.12,129.44,0,58.84,0,0,0,0,114.47,24.61,2.14,0,0,39.58,0,0,0,14.98,0,0,1.07,0,0,0
21Day,34.8,95.04,0,1323.81,0,18.74,0,14.72,0,16.06,0,0,5.35,6.69,257,1.34,65.59,227.55,156.61,61.57,0,1.34,4.02,0,69.6,38.82,0,0,0,14.72,24.09,0,0,6.69,1.34,5.35,2.68,4.02,0,259.68
3Month,2.56,162.21,2.56,948.65,0,0,8,0.96,8.96,88.31,0.32,0,57.91,176.29,41.59,34.55,39.35,660.06,417.53,30.72,6.08,0.64,9.92,4.16,5.12,0.64,11.2,3.2,0,0.96,24,0.64,22.72,0.96,0,0,0.96,145.58,16.64,673.17
22Month,1.09,219.76,3.28,378.83,1.09,0,8.2,4.37,3.83,106.6,7.11,0,79.26,53.57,59.04,14.21,4.37,197.34,280.43,19.13,0,3.28,2.73,0.55,3.28,0.55,10.39,3.28,2.19,0,1.64,0,6.56,1.64,1.64,0,0,22.96,0,315.97
