stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,6.41874684879647,0,0,21.3958228293216,4.27916456586431,0,3.20937342439823,0,0,1.06979114146608,0,0,1.06979114146608,0,0
21Day,0,0,2.67706617640661,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,10.7082647056265,6.69266544101654,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0,0
3Month,0,0.639898599108391,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,8.31868178840908,0.319949299554195,0,0,0,0.319949299554195,7.99873248885489
22Month,0,0,0,0,0.546654651197433,9.29312907035637,2.18661860478973,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0
