stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,48.14,1.07,0,2.14,0,2.14,0,0,0,0,1.07,0,0,0,0,0,1.07,18.19,0,14.98,0,1.07,0,0,171.17,25.67,0,1.07,0,152.98,0,0,6.42,0,0,2.14,0,0,0
21Day,46.85,1.34,0,8.03,1.34,6.69,0,0,0,0,0,5.35,0,0,6.69,5.35,0,5.35,2.68,128.5,0,0,69.6,0,104.41,16.06,0,1.34,0,123.15,5.35,0,17.4,2.68,2.68,0,0,0,2.68
3Month,38.07,13.76,3.84,63.99,2.56,0,1.92,0.32,0.96,5.76,40.31,11.84,46.07,21.12,1.92,16,3.2,15.04,14.72,1034.4,349.7,0.32,859.38,2.56,12.48,5.76,10.88,3.52,0,14.72,3.2,14.08,87.03,0.32,0,5.12,8,3.2,11.52
22Month,16.4,44.83,2.73,81.45,1.09,0,28.97,0,0.55,2.73,65.6,315.42,162.9,23.51,4.92,20.23,3.83,3.28,33.35,2482.36,58.49,11.48,1043.56,1.09,22.96,3.28,13.67,7.65,6.01,30.07,2.73,4.92,440.6,11.48,0,9.29,13.67,0,16.4
