stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,0,5.35413235281323,1.33853308820331,0,0,0,0
3Month,3.51944229509615,1.59974649777098,0,0.319949299554195,8.95858038751747,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0,2.87954369598776,0.319949299554195,0.959847898662586,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195
22Month,4.37323720957947,0.546654651197433,0,0.546654651197433,10.3864383727512,0,1.09330930239487,0,0,1.09330930239487,1.6399639535923,0,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0
