stage,Epithelial.cell,Erythrocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,4.08640457285017,0,4.08640457285017,20.4320228642509,0
72hpf,2.13958228293216,0,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331
