stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,16.0468671219912,1.06979114146608,0,2.13958228293216,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,6.69266544101654,0,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0
3Month,0,0.639898599108391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195
22Month,0,3.2799279071846,0,0.546654651197433,10.9330930239487,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,2.73327325598717,1.09330930239487,0,0.546654651197433,6.01320116317177,0,0,20.7728767455025,1.09330930239487,0.546654651197433,0
