stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44.95,20.43,0,44.95,0,0,0,0,0,0,0,0,40.86,0,0,0,0,12.26,12.26,28.6,98.07,0,0,0,0,61.3,894.92,4.09,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,21.4,3.21,0,32.09,6.42,29.95,0,0,0,0,0,1.07,0,0,0,2.14,0,34.23,72.75,1.07,87.72,0,14.98,3.21,0,770.25,280.29,4.28,6.42,66.33,3.21,0,34.23,2.14,2.14,7.49,0,0,0
21Day,41.49,8.03,1.34,99.05,2.68,78.97,0,29.45,0,0,4.02,0,0,4.02,2.68,16.06,0,13.39,33.46,22.76,103.07,0,0,17.4,1.34,152.59,72.28,5.35,2.68,30.79,14.72,0,9.37,2.68,8.03,2.68,0,0,12.05
3Month,1.28,7.04,5.76,65.91,0.64,0,1.92,3.52,0.32,10.88,16.96,0,0,571.11,23.04,5.76,28.16,11.52,16.64,20.8,29.12,4.16,1.6,9.92,6.08,5.44,1.92,9.92,3.84,2.56,5.76,26.88,0.32,0,0,0.32,8.32,9.6,15.36
22Month,0.55,10.39,6.56,33.89,0,0,3.83,0.55,0.55,7.11,31.16,13.67,0,604.05,15.85,8.75,50.84,2.73,3.83,36.63,35.53,1.09,19.13,7.65,0,2.19,0,8.75,7.65,1.09,0.55,11.48,3.28,2.19,0,0.55,1.09,0,10.39
