stage,Granulocyte,Hepatocyte,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,4.08640457285017,0
3Month,0.319949299554195,0,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,1.09330930239487,0,0,0
