stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,5.34895570733039,0,1.06979114146608,0,0,67.3968419123629,6.41874684879647,0,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,2.67706617640661,6.69266544101654,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,4.01559926460992,0,10.7082647056265,0,0,25.4321286758628,2.67706617640661,2.67706617640661,2.67706617640661,1.33853308820331,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,0,2.55959439643356,0,0,0,0,3.19949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0.959847898662586,0,0,0,0.639898599108391,0.959847898662586,0.639898599108391
22Month,0,0,1.6399639535923,0,0,0.546654651197433,0.546654651197433,9.8397837215538,0,0,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0
