stage,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,5.35413235281323,0,1.33853308820331,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,0,6.69266544101654,0,1.33853308820331,1.33853308820331,0,0,0
3Month,16.9573128763724,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,1.91969579732517,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517,1.27979719821678,0.319949299554195,0,0.319949299554195,0,0,0,1.59974649777098,0.639898599108391,0,0,4.15934089420454,0.319949299554195,1.27979719821678
22Month,0,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,4.37323720957947,0.546654651197433,0,0.546654651197433,0,0,0,0,0,1.09330930239487,0,0,0,0,1.6399639535923
