stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,61.2960685927526,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,4.27916456586431,0,1.06979114146608,0,0,2.13958228293216,10.6979114146608,0,0,0,0,0,0,4.27916456586431,0,0,0
21Day,5.35413235281323,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,1.33853308820331,6.69266544101654,0,0,0,2.67706617640661,1.33853308820331,5.35413235281323,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,1.27979719821678,1.27979719821678,18.5570593741433,1.27979719821678,1.59974649777098,3.51944229509615,0,350.02453371229,3.19949299554195,0.959847898662586,36.4742201491783,6.7189352906381,3.83939159465034,3.51944229509615,5.43913809242132,0.959847898662586,0.959847898662586,1.27979719821678,4.47929019375874,0.639898599108391,0.959847898662586,1.91969579732517,0,0,1.27979719821678,7.0388845901923,221.724864591057,0.639898599108391,6.39898599108391,24.636096065673,3.51944229509615
22Month,0,3.82658255838203,2.18661860478973,9.8397837215538,1.09330930239487,1.09330930239487,2.73327325598717,3.2799279071846,747.823562838089,1.6399639535923,0,88.0113988427868,1.6399639535923,0.546654651197433,6.5598558143692,4.37323720957947,0,9.29312907035637,0,0,0,0,1.09330930239487,0.546654651197433,13.1197116287384,0,0.546654651197433,36.0792069790306,0,0,0,1.09330930239487
