stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,24.518427437101,0,0,4.08640457285017,0,0,0
72hpf,0,1.06979114146608,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0.959847898662586,0,1.59974649777098,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0,0.639898599108391,0.959847898662586,0.319949299554195
22Month,0,0,2.18661860478973,0,0,0,0,0,0,0,0,0,0,0,0,0
