stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,694.69,0,0,0,0,0,0,0,8.17,0,0,0,0,8.17,130.76,57.21,0,0,0,0,0,8.17,523.06,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,0,0,255.68,1.07,6.42,0,0,0,12.84,0,0,0,0,0,0,26.74,507.08,1.07,4.28,0,1.07,0,1.07,99.49,63.12,0,1.07,6.42,2.14,0,55.63,1.07,0,2.14,0,0,0
21Day,2.68,0,1.34,226.21,1.34,10.71,0,5.35,0,14.72,0,0,2.68,2.68,38.82,2.68,4.02,76.3,5.35,13.39,0,0,2.68,0,20.08,22.76,1.34,1.34,6.69,6.69,0,50.86,0,1.34,0,0,0,58.9
3Month,0.32,2.56,5.12,394.5,0.32,0,6.08,0,29.12,125.42,0,0,47.67,23.04,5.44,82.87,11.84,241.24,28.48,13.44,4.16,0,17.28,6.4,0.64,0.32,2.56,0.96,0.64,4.8,26.56,2.24,0.32,0,0,4.8,330.83,230.36
22Month,1.09,3.83,16.4,116.98,0,0,3.83,0,20.23,317.61,2.19,0,58.49,6.01,2.19,121.36,2.73,71.61,16.95,10.93,0.55,5.47,6.01,0,1.64,1.64,2.73,1.09,0,1.09,9.29,2.19,0,0,0,0.55,0.55,99.49
