stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,2.13958228293216,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0,0.319949299554195,4.79923949331293,0,0.319949299554195,0.639898599108391,1.27979719821678,0,29.7552848585402,1.27979719821678,0.639898599108391,10.8782761848426,1.27979719821678,1.91969579732517,0.959847898662586,1.27979719821678,0,0.639898599108391,1.59974649777098,0,0,0.639898599108391,0,0.639898599108391,7.0388845901923,0.319949299554195,0.959847898662586,1.27979719821678
22Month,0,0.546654651197433,0,0,0,0.546654651197433,0,2.18661860478973,0.546654651197433,32.799279071846,0.546654651197433,1.6399639535923,13.6663662799358,0.546654651197433,0.546654651197433,2.73327325598717,0,1.6399639535923,0,0,1.6399639535923,0,0,0,0,0.546654651197433,0,0,1.09330930239487
