stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,20.43,0,49.04,4.09,0,0,0,0,0,0,0,0,0,0,12.26,53.12,36.78,196.15,0,0,0,0,73.56,1434.33,0,0,0,24.52,0,0,0,0,0,0,4.09,0,0,0
72hpf,17.12,16.05,0,38.51,3.21,12.84,0,7.49,0,2.14,0,0,0,5.35,0,18.19,53.49,8.56,102.7,0,4.28,2.14,5.35,274.94,362.66,0,1.07,0,70.61,6.42,0,1.07,35.3,4.28,2.14,1.07,0,0,0
21Day,33.46,1.34,1.34,85.67,5.35,29.45,0,22.76,0,1.34,0,5.35,1.34,22.76,5.35,2.68,22.76,14.72,113.78,1.34,0,9.37,0,53.54,66.93,1.34,0,0,33.46,4.02,0,2.68,5.35,2.68,4.02,5.35,0,0,9.37
3Month,1.92,11.84,4.48,128.62,1.28,0,2.56,5.44,17.28,25.6,0.32,110.06,15.04,11.2,31.67,14.72,39.99,23.36,60.15,12.8,0,10.56,8.32,3.52,3.2,6.08,4.16,0,2.88,2.56,0.32,150.38,5.12,0,0,0.96,14.72,165.73,26.24
22Month,0,13.67,3.28,49.2,1.09,0,6.56,6.01,5.47,41.55,14.21,230.69,9.29,31.71,45.37,6.01,10.39,47.56,68.88,0,7.65,7.65,1.09,4.92,2.73,4.92,4.37,9.84,1.09,0.55,0,44.28,5.47,0,0,1.09,1.64,1.64,6.56
